Analyst,FileName,StartTime,Date,RecordingLocation,PrimateSpecies,CallOnset,CallDuration,CallCompletion,CallDistance,Rain,UndergradComments,SilvysComments,LunarPhase,TodayAverageTemp,LastnightAverageTemp,LastnightMinTemp,TempAtHour,HumidityAtHour
Anna Kurtin,HARPIA_20150218_060000,60000,2/18/2015,"Harpia, 1, 800",None,,,,NA,Dry,,,New,26.72916667,25.45833333,24,28.5,82.5
Anna Kurtin,HARPIA_20150218_061500,61500,2/18/2015,"Harpia, 1, 800",None,,,,NA,Dry,,,New,26.72916667,25.45833333,24,30.5,75
Anna Kurtin,HARPIA_20150218_063000,63000,2/18/2015,"Harpia, 1, 800",Howler,6:30:00,0:10:00,"Start, End",4,Dry,Howling is very faint,,New,26.72916667,25.45833333,24,32,69.5
Anna Kurtin,HARPIA_20150218_064500,64500,2/18/2015,"Harpia, 1, 800",Howler,6:45:00,0:09:10,Start,4,Dry,,,New,26.72916667,25.45833333,24,31.5,69
Anna Kurtin,HARPIA_20150218_070000,70000,2/18/2015,"Harpia, 1, 800",Howler,7:03:42,0:06:18,End,3,Dry,,,New,26.72916667,25.45833333,24,25,92
Anna Kurtin,HARPIA_20150218_071500,71500,2/18/2015,"Harpia, 1, 800",Howler,,,,NA,Dry,,,New,26.72916667,25.45833333,24,25.5,94
Anna Kurtin,HARPIA_20150218_073000,73000,2/18/2015,"Harpia, 1, 800",Howler,,,,NA,Dry,,,New,26.72916667,25.45833333,24,25.5,93
Anna Kurtin,HARPIA_20150218_074500,74500,2/18/2015,"Harpia, 1, 800",None,,,,NA,Dry,,,New,26.72916667,25.45833333,24,25,92
Anna Kurtin,HARPIA_20150218_080000,80000,2/18/2015,"Harpia, 1, 800",None,,,,NA,Dry,,,New,26.72916667,25.45833333,24,24.5,93.5
Anna Kurtin,HARPIA_20150215_054500,54500,2/15/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,22.91666667,22.45833333,22,23,96
Anna Kurtin,HARPIA_20150215_060000,60000,2/15/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,22.91666667,22.45833333,22,26,93.5
Anna Kurtin,HARPIA_20150215_061500,61500,2/15/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,22.91666667,22.45833333,22,29,86
Anna Kurtin,HARPIA_20150215_063000,63000,2/15/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,22.91666667,22.45833333,22,31,77.5
Anna Kurtin,HARPIA_20150215_064500,64500,2/15/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,22.91666667,22.45833333,22,29.5,82
Anna Kurtin,HARPIA_20150215_070000,70000,2/15/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,22.91666667,22.45833333,22,25,94.5
Anna Kurtin,HARPIA_20150215_071500,71500,2/15/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,22.91666667,22.45833333,22,25,95
Anna Kurtin,HARPIA_20150215_073000,73000,2/15/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,22.91666667,22.45833333,22,24.5,95
Anna Kurtin,HARPIA_20150215_074500,74500,2/15/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,22.91666667,22.45833333,22,24.5,94.5
Anna Kurtin,HARPIA_20150215_080000,80000,2/15/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,22.91666667,22.45833333,22,24,95
Anna Kurtin,HARPIA_20150216_054500,54500,2/16/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,24.375,23.16666667,22.5,24,94.5
Anna Kurtin,HARPIA_20150216_060000,60000,2/16/2015,"Harpia, 2, 600",Howler,6:00:00,0:10:00,"Start, End",4,Drizzle,Very faint howler calls ,,New,24.375,23.16666667,22.5,29.5,78.5
Anna Kurtin,HARPIA_20150216_061500,61500,2/16/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,24.375,23.16666667,22.5,30.5,74
Anna Kurtin,HARPIA_20150216_063000,63000,2/16/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,24.375,23.16666667,22.5,32,67.5
Anna Kurtin,HARPIA_20150216_064500,64500,2/16/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,24.375,23.16666667,22.5,31,66
Anna Kurtin,HARPIA_20150216_070000,70000,2/16/2015,"Harpia, 2, 600",None,,,,NA,Dry,,,New,24.375,23.16666667,22.5,24,92
Anna Kurtin,HARPIA_20150216_071500,71500,2/16/2015,"Harpia, 2, 600",None,,,,NA,Dry,,,New,24.375,23.16666667,22.5,24,93
Anna Kurtin,HARPIA_20150216_073000,73000,2/16/2015,"Harpia, 2, 600",None,,,,NA,Dry,,,New,24.375,23.16666667,22.5,24,93
Anna Kurtin,HARPIA_20150216_074500,74500,2/16/2015,"Harpia, 2, 600",None,,,,NA,Dry,,,New,24.375,23.16666667,22.5,23.5,93
Anna Kurtin,HARPIA_20150216_080000,80000,2/16/2015,"Harpia, 2, 600",None,,,,NA,Drizzle,,,New,24.375,23.16666667,22.5,23.5,94.5
Anna Kurtin,HARPIA_20150207_054500,54500,2/7/2015,"Harpia, 3, -50",Howler,5:45:00,0:06:03,"Start, End",4,Dry,,"End of call unknown, masked by closer group",Full,25.95833333,23.875,23,23.5,94
Anna Kurtin,HARPIA_20150207_054500,54500,2/7/2015,"Harpia, 3, -50",Howler,5:51:03,0:03:53,End,3,Dry,,,Full,25.95833333,23.875,23,23.5,94
Anna Kurtin,HARPIA_20150207_060000,60000,2/7/2015,"Harpia, 3, -50",Howler,6:00:00,0:10:00,"Start, End",3,Dry,,,Full,25.95833333,23.875,23,25.5,93.5
Anna Kurtin,HARPIA_20150207_061500,61500,2/7/2015,"Harpia, 3, -50",Howler,6:15:00,0:09:16,Start,3,Dry,,,Full,25.95833333,23.875,23,28.5,81.5
Anna Kurtin,HARPIA_20150207_063000,63000,2/7/2015,"Harpia, 3, -50",None,,,,NA,Drizzle,,,Full,25.95833333,23.875,23,30,75.5
Anna Kurtin,HARPIA_20150207_064500,64500,2/7/2015,"Harpia, 3, -50",None,,,,NA,Drizzle,,,Full,25.95833333,23.875,23,29,75.5
Anna Kurtin,HARPIA_20150207_070000,70000,2/7/2015,"Harpia, 3, -50",None,,,,NA,Dry,,,Full,25.95833333,23.875,23,23.5,92.5
Anna Kurtin,HARPIA_20150207_071500,71500,2/7/2015,"Harpia, 3, -50",None,,,,NA,Dry,,,Full,25.95833333,23.875,23,23.5,93
Anna Kurtin,HARPIA_20150207_073000,73000,2/7/2015,"Harpia, 3, -50",None,,,,NA,Dry,,,Full,25.95833333,23.875,23,23.5,93
Anna Kurtin,HARPIA_20150207_074500,74500,2/7/2015,"Harpia, 3, -50",None,,,,NA,Dry,,,Full,25.95833333,23.875,23,23,93.5
Anna Kurtin,HARPIA_20150207_080000,80000,2/7/2015,"Harpia, 3, -50",None,,,,NA,Dry,,,Full,25.95833333,23.875,23,23.5,94.5
Anna Kurtin,HARPIA_20150208_054500,54500,2/8/2015,"Harpia, 3, -50",None,,,,NA,Dry,,,Waning,26.47916667,24.70833333,23,23,94.5
Anna Kurtin,HARPIA_20150208_060000,60000,2/8/2015,"Harpia, 3, -50",Howler,6:00:00,0:07:53,Start,4,Dry,,Spider monkey alarm calls,Waning,26.47916667,24.70833333,23,25,93.5
Anna Kurtin,HARPIA_20150208_061500,61500,2/8/2015,"Harpia, 3, -50",None,,,,NA,Dry,,,Waning,26.47916667,24.70833333,23,27.5,84
Anna Kurtin,HARPIA_20150208_063000,63000,2/8/2015,"Harpia, 3, -50",Howler,6:34:12,0:05:48,End,4,Dry,,,Waning,26.47916667,24.70833333,23,26.5,83
Anna Kurtin,HARPIA_20150208_064500,64500,2/8/2015,"Harpia, 3, -50",None,,,,NA,Drizzle,,,Waning,26.47916667,24.70833333,23,25.5,90
Anna Kurtin,HARPIA_20150208_070000,70000,2/8/2015,"Harpia, 3, -50",None,,,,NA,Dry,,,Waning,26.47916667,24.70833333,23,23,94.5
Silvy van Kuijk,HARPIA_20150208_071500,71500,2/8/2015,"Harpia, 3, -50",Howler,7:22:15,0:00:15,Complete,4,Dry,,,Waning,26.47916667,24.70833333,23,23.5,95.5
Anna Kurtin,HARPIA_20150208_071500,71500,2/8/2015,"Harpia, 3, -50",Titi,7:23:08,0:01:22,End,3,Dry,,,Waning,26.47916667,24.70833333,23,23.5,95.5
Anna Kurtin,HARPIA_20150208_073000,73000,2/8/2015,"Harpia, 3, -50",Titi,7:30:00,0:09:48,Start,3,Dry,,"Something between two groups, I think. Many short calls dispersed throughout the 10-minute segment.",Waning,26.47916667,24.70833333,23,23.5,95.5
Anna Kurtin,HARPIA_20150208_074500,74500,2/8/2015,"Harpia, 3, -50",None,,,,NA,Dry,,,Waning,26.47916667,24.70833333,23,23.5,95
Anna Kurtin,HARPIA_20150208_080000,80000,2/8/2015,"Harpia, 3, -50",None,,,,NA,Dry,,,Waning,26.47916667,24.70833333,23,22.5,94.5
Anna Kurtin,HARPIA_20150213_054500,54500,2/13/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,24.10416667,23.29166667,22.5,22,96.5
Anna Kurtin,HARPIA_20150213_060000,60000,2/13/2015,"Harpia, 7, 400",Howler,6:00:00,0:10:00,"Start, End",4,Dry,,,Waning,24.10416667,23.29166667,22.5,23,96
Anna Kurtin,HARPIA_20150213_061500,61500,2/13/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,24.10416667,23.29166667,22.5,24,95.5
Anna Kurtin,HARPIA_20150213_063000,63000,2/13/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,24.10416667,23.29166667,22.5,24,96
Anna Kurtin,HARPIA_20150213_064500,64500,2/13/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,24.10416667,23.29166667,22.5,24.5,95.5
Anna Kurtin,HARPIA_20150213_070000,70000,2/13/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,24.10416667,23.29166667,22.5,22.5,96.5
Anna Kurtin,HARPIA_20150213_071500,71500,2/13/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,24.10416667,23.29166667,22.5,23,96.5
Anna Kurtin,HARPIA_20150213_073000,73000,2/13/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,24.10416667,23.29166667,22.5,23,96.5
Anna Kurtin,HARPIA_20150213_074500,74500,2/13/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,24.10416667,23.29166667,22.5,23,96.5
Anna Kurtin,HARPIA_20150213_080000,80000,2/13/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,24.10416667,23.29166667,22.5,23,96.5
Anna Kurtin,HARPIA_20150214_054500,54500,2/14/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,23.41666667,23.83333333,23,23,96.5
Anna Kurtin,HARPIA_20150214_060000,60000,2/14/2015,"Harpia, 7, 400",Howler,6:00:00,0:10:00,"Start, End",4,Drizzle,,,Waning,23.41666667,23.83333333,23,24.5,95.5
Anna Kurtin,HARPIA_20150214_061500,61500,2/14/2015,"Harpia, 7, 400",Howler,6:15:00,0:06:50,Start,4,Dry,,,Waning,23.41666667,23.83333333,23,26,92
Anna Kurtin,HARPIA_20150214_063000,63000,2/14/2015,"Harpia, 7, 400",Howler,6:30:00,0:02:53,Start,4,Dry,,,Waning,23.41666667,23.83333333,23,27.5,88.5
Anna Kurtin,HARPIA_20150214_064500,64500,2/14/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,23.41666667,23.83333333,23,27.5,90.5
Anna Kurtin,HARPIA_20150214_070000,70000,2/14/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,23.41666667,23.83333333,23,24,96
Anna Kurtin,HARPIA_20150214_071500,71500,2/14/2015,"Harpia, 7, 400",None,,,,NA,Dry,,,Waning,23.41666667,23.83333333,23,24,96
Anna Kurtin,HARPIA_20150214_073000,73000,2/14/2015,"Harpia, 7, 400",None,,,,NA,Rain,,,Waning,23.41666667,23.83333333,23,24,96
Anna Kurtin,HARPIA_20150214_074500,74500,2/14/2015,"Harpia, 7, 400",None,,,,NA,Rain,,,Waning,23.41666667,23.83333333,23,23.5,96
Anna Kurtin,HARPIA_20150214_080000,80000,2/14/2015,"Harpia, 7, 400",None,,,,NA,Rain,,,Waning,23.41666667,23.83333333,23,23,96
Anna Kurtin,HARPIA_20150209_054500,54500,2/9/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,25.35416667,25.16666667,23.5,22.5,94
Anna Kurtin,HARPIA_20150209_060000,60000,2/9/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,25.35416667,25.16666667,23.5,23,95
Anna Kurtin,HARPIA_20150209_061500,61500,2/9/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,25.35416667,25.16666667,23.5,22.5,96
Anna Kurtin,HARPIA_20150209_063000,63000,2/9/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,25.35416667,25.16666667,23.5,23,96
Anna Kurtin,HARPIA_20150209_064500,64500,2/9/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,25.35416667,25.16666667,23.5,24.5,96
Anna Kurtin,HARPIA_20150209_070000,70000,2/9/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,25.35416667,25.16666667,23.5,23,96
Anna Kurtin,HARPIA_20150209_071500,71500,2/9/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,25.35416667,25.16666667,23.5,23,96.5
Anna Kurtin,HARPIA_20150209_073000,73000,2/9/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,25.35416667,25.16666667,23.5,23,96.5
Anna Kurtin,HARPIA_20150209_074500,74500,2/9/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,25.35416667,25.16666667,23.5,23,96.5
Anna Kurtin,HARPIA_20150209_080000,80000,2/9/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,25.35416667,25.16666667,23.5,23,96.5
Anna Kurtin,HARPIA_20150210_054500,54500,2/10/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,24.29166667,24.33333333,23,23,96.5
Anna Kurtin,HARPIA_20150210_060000,60000,2/10/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,24.29166667,24.33333333,23,24,96.5
Anna Kurtin,HARPIA_20150210_061500,61500,2/10/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,24.29166667,24.33333333,23,25.5,93
Anna Kurtin,HARPIA_20150210_063000,63000,2/10/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,24.29166667,24.33333333,23,25,92
Anna Kurtin,HARPIA_20150210_064500,64500,2/10/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,24.29166667,24.33333333,23,25.5,92.5
Anna Kurtin,HARPIA_20150210_070000,70000,2/10/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,24.29166667,24.33333333,23,23,96
Anna Kurtin,HARPIA_20150210_071500,71500,2/10/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,"Breif, distant howling ","Indeed, but not sure of normal loud call, so not going to include it.",Waning,24.29166667,24.33333333,23,23,96
Anna Kurtin,HARPIA_20150210_073000,73000,2/10/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,24.29166667,24.33333333,23,23,95
Anna Kurtin,HARPIA_20150210_074500,74500,2/10/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,24.29166667,24.33333333,23,22.5,95.5
Anna Kurtin,HARPIA_20150210_080000,80000,2/10/2015,"Harpia, 10, 200",None,,,,NA,Dry,,,Waning,24.29166667,24.33333333,23,22.5,96
Anna Kurtin,HARPIA_20150211_054500,54500,2/11/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,23.29166667,23.79166667,23,22.5,96
Anna Kurtin,HARPIA_20150211_060000,60000,2/11/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,23.29166667,23.79166667,23,24,94
Anna Kurtin,HARPIA_20150211_061500,61500,2/11/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,23.29166667,23.79166667,23,26.5,86
Anna Kurtin,HARPIA_20150211_063000,63000,2/11/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,23.29166667,23.79166667,23,27.5,84.5
Anna Kurtin,HARPIA_20150211_064500,64500,2/11/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,23.29166667,23.79166667,23,27.5,84.5
Anna Kurtin,HARPIA_20150211_070000,70000,2/11/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,23.29166667,23.79166667,23,23,94.5
Anna Kurtin,HARPIA_20150211_071500,71500,2/11/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,23.29166667,23.79166667,23,23.5,95.5
Anna Kurtin,HARPIA_20150211_073000,73000,2/11/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,23.29166667,23.79166667,23,23.5,95.5
Anna Kurtin,HARPIA_20150211_074500,74500,2/11/2015,"Harpia, 10, 200",None,,,,NA,Rain,,,Waning,23.29166667,23.79166667,23,23.5,95.5
Anna Kurtin,HARPIA_20150211_080000,80000,2/11/2015,"Harpia, 10, 200",None,,,,NA,Rain,Loud thunder clap,,Waning,23.29166667,23.79166667,23,23.5,95.5
Anna Kurtin,HARPIA_20150212_054500,54500,2/12/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,23.77083333,23.33333333,23,23.5,95.5
Anna Kurtin,HARPIA_20150212_060000,60000,2/12/2015,"Harpia, 10, 200",Howler,6:03:48,0:06:12,End,4,Drizzle,,Peccaries @ 1:15,Waning,23.77083333,23.33333333,23,22.5,95
Anna Kurtin,HARPIA_20150212_061500,61500,2/12/2015,"Harpia, 10, 200",Howler,6:15:00,0:04:13,Start,4,Drizzle,,Continuation of previous call.,Waning,23.77083333,23.33333333,23,24,96
Anna Kurtin,HARPIA_20150212_063000,63000,2/12/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,23.77083333,23.33333333,23,24.5,94.5
Anna Kurtin,HARPIA_20150212_064500,64500,2/12/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,23.77083333,23.33333333,23,24.5,93.5
Anna Kurtin,HARPIA_20150212_070000,70000,2/12/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,23.77083333,23.33333333,23,22,95.5
Anna Kurtin,HARPIA_20150212_071500,71500,2/12/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,23.77083333,23.33333333,23,22,96
Anna Kurtin,HARPIA_20150212_073000,73000,2/12/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,23.77083333,23.33333333,23,22,96
Anna Kurtin,HARPIA_20150212_074500,74500,2/12/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,23.77083333,23.33333333,23,22,95.5
Anna Kurtin,HARPIA_20150212_080000,80000,2/12/2015,"Harpia, 10, 200",None,,,,NA,Drizzle,,,Waning,23.77083333,23.33333333,23,22,96.5
Anna Kurtin,HARPIA_20160126_054500,54500,1/26/2016,"Harpia, 1, -50",None,,,,NA,Dry,,,Full,28.75,27,25,23.5,90
Anna Kurtin,HARPIA_20160126_060000,60000,1/26/2016,"Harpia, 1, -50",Howler,6:08:54,0:01:06,End,3,Dry,,"Spider monkey alarm calls at start of recording, distant spider monkey loud calls later on.",Full,28.75,27,25,32,60.5
Anna Kurtin,HARPIA_20160126_061500,61500,1/26/2016,"Harpia, 1, -50",Howler,6:15:00,0:10:00,"Start, End",3,Dry,,,Full,28.75,27,25,33,52
Anna Kurtin,HARPIA_20160126_063000,63000,1/26/2016,"Harpia, 1, -50",Howler,6:30:00,0:10:00,"Start, End",3,Drizzle,,"Seems like 3 groups, hard to tell apart, thud duration not reliable.",Full,28.75,27,25,33.5,53.5
Anna Kurtin,HARPIA_20160126_064500,64500,1/26/2016,"Harpia, 1, -50",Howler,6:45:00,0:00:50,Start,3,Drizzle,,,Full,28.75,27,25,32.5,55.5
Anna Kurtin,HARPIA_20160126_070000,70000,1/26/2016,"Harpia, 1, -50",None,,,,NA,Drizzle,,,Full,28.75,27,25,27,83.5
Anna Kurtin,HARPIA_20160126_071500,71500,1/26/2016,"Harpia, 1, -50",None,,,,NA,Drizzle,,,Full,28.75,27,25,26.5,87.5
Anna Kurtin,HARPIA_20160126_073000,73000,1/26/2016,"Harpia, 1, -50",Howler,,,,NA,Dry,,,Full,28.75,27,25,26,87.5
Anna Kurtin,HARPIA_20160126_074500,74500,1/26/2016,"Harpia, 1, -50",None,,,,NA,Drizzle,,,Full,28.75,27,25,25,88.5
Anna Kurtin,HARPIA_20160126_080000,80000,1/26/2016,"Harpia, 1, -50",None,,,,NA,Drizzle,,,Full,28.75,27,25,25,91.5
Anna Kurtin,HARPIA_20160127_054500,54500,1/27/2016,"Harpia, 1, -50",Howler,,,,NA,Drizzle,,,Full,28.14583333,26.95833333,24.5,24.5,91
Anna Kurtin,HARPIA_20160127_060000,60000,1/27/2016,"Harpia, 1, -50",Howler,,,,NA,Drizzle,,,Full,28.14583333,26.95833333,24.5,29.5,77.5
Anna Kurtin,HARPIA_20160127_061500,61500,1/27/2016,"Harpia, 1, -50",Howler,,,,NA,Dry,,,Full,28.14583333,26.95833333,24.5,32,61.5
Anna Kurtin,HARPIA_20160127_063000,63000,1/27/2016,"Harpia, 1, -50",Howler,,,,NA,Drizzle,,,Full,28.14583333,26.95833333,24.5,32.5,59.5
Anna Kurtin,HARPIA_20160127_064500,64500,1/27/2016,"Harpia, 1, -50",Howler ,,, ,NA,Drizzle,,,Full,28.14583333,26.95833333,24.5,32,61.5
Anna Kurtin,HARPIA_20160127_070000,70000,1/27/2016,"Harpia, 1, -50",None,,,,NA,Drizzle,,,Full,28.14583333,26.95833333,24.5,27,84.5
Anna Kurtin,HARPIA_20160127_071500,71500,1/27/2016,"Harpia, 1, -50",None,,,,NA,Dry,,,Full,28.14583333,26.95833333,24.5,26,88
Anna Kurtin,HARPIA_20160127_073000,73000,1/27/2016,"Harpia, 1, -50",Howler,,,,NA,Dry,,,Full,28.14583333,26.95833333,24.5,26,88.5
Anna Kurtin,HARPIA_20160127_074500,74500,1/27/2016,"Harpia, 1, -50",None,,,,NA,Dry,,,Full,28.14583333,26.95833333,24.5,25,89.5
Anna Kurtin,HARPIA_20160127_080000,80000,1/27/2016,"Harpia, 1, -50",None, ,,,NA,Dry,,,Full,28.14583333,26.95833333,24.5,24.5,92
Silvy van Kuijk,HARPIA_20160203_054500,54500,2/3/2016,"Harpia, 1, 800",Howler,5:50:13,0:04:47,End,4,Dry,,,Waning,25.27083333,24.41666667,23.5,24,92
Silvy van Kuijk,HARPIA_20160203_060000,60000,2/3/2016,"Harpia, 1, 800",Howler,6:00:00,0:10:00,"Start, End",4,Dry,,Cool bird at the start that I've never actually heard in the field!,Waning,25.27083333,24.41666667,23.5,24,93.5
Silvy van Kuijk,HARPIA_20160203_061500,61500,2/3/2016,"Harpia, 1, 800",Howler,6:15:00,0:10:00,"Start, End",4,Dry,,,Waning,25.27083333,24.41666667,23.5,26,90.5
Silvy van Kuijk,HARPIA_20160203_063000,63000,2/3/2016,"Harpia, 1, 800",None,,,,NA,Dry,,,Waning,25.27083333,24.41666667,23.5,26.5,89
Silvy van Kuijk,HARPIA_20160203_064500,64500,2/3/2016,"Harpia, 1, 800",None,,,,NA,Dry,,,Waning,25.27083333,24.41666667,23.5,26.5,89
Silvy van Kuijk,HARPIA_20160203_070000,70000,2/3/2016,"Harpia, 1, 800",Titi,7:07:09,0:02:51,End,3,Dry,,,Waning,25.27083333,24.41666667,23.5,24.5,92
Silvy van Kuijk,HARPIA_20160203_071500,71500,2/3/2016,"Harpia, 1, 800",Titi,7:15:17,0:01:02,Complete,4,Dry,,,Waning,25.27083333,24.41666667,23.5,24,92.5
Silvy van Kuijk,HARPIA_20160203_071500,71500,2/3/2016,"Harpia, 1, 800",Howler,7:21:11,0:03:49,End,4,Dry,,,Waning,25.27083333,24.41666667,23.5,24,92.5
Silvy van Kuijk,HARPIA_20160203_073000,73000,2/3/2016,"Harpia, 1, 800",Howler,7:31:19,0:07:46,Complete,4,Dry,,,Waning,25.27083333,24.41666667,23.5,24,93.5
Silvy van Kuijk,HARPIA_20160203_074500,74500,2/3/2016,"Harpia, 1, 800",None,,,,NA,Dry,,Tamarin loud calls,Waning,25.27083333,24.41666667,23.5,24,93.5
Silvy van Kuijk,HARPIA_20160203_080000,80000,2/3/2016,"Harpia, 1, 800",None,,,,NA,Dry,,,Waning,25.27083333,24.41666667,23.5,23.5,93.5
Silvy van Kuijk,HARPIA_20160204_054500,54500,2/4/2016,"Harpia, 1, 800",Howler,5:46:46,0:08:13,End,2,Dry,,,New,26.9375,25.25,24,23.5,93
Silvy van Kuijk,HARPIA_20160204_060000,60000,2/4/2016,"Harpia, 1, 800",Howler,6:00:00,0:10:00,"Start, End",2,Dry,,,New,26.9375,25.25,24,24.5,93.5
Silvy van Kuijk,HARPIA_20160204_061500,61500,2/4/2016,"Harpia, 1, 800",Howler,6:15:00,0:10:00,"Start, End",4,Drizzle,,,New,26.9375,25.25,24,25,92.5
Silvy van Kuijk,HARPIA_20160204_063000,63000,2/4/2016,"Harpia, 1, 800",None,,,,NA,Drizzle,,,New,26.9375,25.25,24,25.5,92
Silvy van Kuijk,HARPIA_20160204_064500,64500,2/4/2016,"Harpia, 1, 800",None,,,,NA,Drizzle,,,New,26.9375,25.25,24,26,90.5
Silvy van Kuijk,HARPIA_20160204_070000,70000,2/4/2016,"Harpia, 1, 800",None,,,,NA,Drizzle,,,New,26.9375,25.25,24,24.5,92.5
Silvy van Kuijk,HARPIA_20160204_071500,71500,2/4/2016,"Harpia, 1, 800",None,,,,NA,Dry,,,New,26.9375,25.25,24,24.5,93.5
Silvy van Kuijk,HARPIA_20160204_073000,73000,2/4/2016,"Harpia, 1, 800",Titi,7:34:47,0:02:52,Complete,3,Dry,,Duets + burst gobbles,New,26.9375,25.25,24,24.5,94
Silvy van Kuijk,HARPIA_20160204_074500,74500,2/4/2016,"Harpia, 1, 800",None,,,,NA,Dry,,,New,26.9375,25.25,24,24,94
Silvy van Kuijk,HARPIA_20160204_080000,80000,2/4/2016,"Harpia, 1, 800",None,,,,NA,Dry,,,New,26.9375,25.25,24,24,94
Silvy van Kuijk,HARPIA_20160130_054500,54500,1/30/2016,"Harpia, 3, 400",None,,,,NA,Dry,,,Waning,28.10416667,26.875,24.5,24.5,91
Silvy van Kuijk,HARPIA_20160130_060000,60000,1/30/2016,"Harpia, 3, 400",Howler,6:00:00,0:06:27,End,4,Dry,,"Overlapped by closer group, so end time unknown.",Waning,28.10416667,26.875,24.5,32.5,59
Silvy van Kuijk,HARPIA_20160130_060000,60000,1/30/2016,"Harpia, 3, 400",Howler,6:06:27,0:03:33,End,3,Dry,,,Waning,28.10416667,26.875,24.5,32.5,59
Silvy van Kuijk,HARPIA_20160130_061500,61500,1/30/2016,"Harpia, 3, 400",Howler,6:15:00,0:08:30,Start,3,Dry,,,Waning,28.10416667,26.875,24.5,34.5,49
Silvy van Kuijk,HARPIA_20160130_063000,63000,1/30/2016,"Harpia, 3, 400",None,,,,NA,Dry,,,Waning,28.10416667,26.875,24.5,34.5,49.5
Silvy van Kuijk,HARPIA_20160130_064500,64500,1/30/2016,"Harpia, 3, 400",Titi,7:00:00,0:04:05,Start,4,Dry,,"First some burst gobbles, then duet",Waning,28.10416667,26.875,24.5,33,53
